file_id,project_id,project_name,source_file,file_type,relative_path,absolute_path,file_size_bytes,modified_time,status,error_message
ec79e5b095c6,nov6alex___building_automation_system_(bas)_upgrade___ray_twinney_complex_(rtc),Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC),RFP-2025-091 - Addendum # 3.pdf,pdf,Tenders - Raw and Annotated/Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)/Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw/RFP-2025-091_PreviewBidDocuments/Addenda/RFP-2025-091 - Addendum # 3.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)\Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw\RFP-2025-091_PreviewBidDocuments\Addenda\RFP-2025-091 - Addendum # 3.pdf,235048,2026-06-10T03:01:02,pending,
0c414bd334cb,nov6alex___building_automation_system_(bas)_upgrade___ray_twinney_complex_(rtc),Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC),RFP-2025-091 - Addendum # 4.pdf,pdf,Tenders - Raw and Annotated/Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)/Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw/RFP-2025-091_PreviewBidDocuments/Addenda/RFP-2025-091 - Addendum # 4.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)\Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw\RFP-2025-091_PreviewBidDocuments\Addenda\RFP-2025-091 - Addendum # 4.pdf,243998,2026-06-10T03:01:02,pending,
e8e3cc9e5a60,nov6alex___building_automation_system_(bas)_upgrade___ray_twinney_complex_(rtc),Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC),RFP-2025-091 - Addendum # 5.pdf,pdf,Tenders - Raw and Annotated/Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)/Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw/RFP-2025-091_PreviewBidDocuments/Addenda/RFP-2025-091 - Addendum # 5.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)\Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw\RFP-2025-091_PreviewBidDocuments\Addenda\RFP-2025-091 - Addendum # 5.pdf,263360,2026-06-10T03:01:02,pending,
51d5597b3221,nov6alex___building_automation_system_(bas)_upgrade___ray_twinney_complex_(rtc),Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC),Appendix 1 - CCDC 2 - 2020 Stipulated Price Contract.pdf,pdf,Tenders - Raw and Annotated/Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)/Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw/RFP-2025-091_PreviewBidDocuments/Documents/Appendix 1 - CCDC 2 - 2020 Stipulated Price Contract.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)\Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw\RFP-2025-091_PreviewBidDocuments\Documents\Appendix 1 - CCDC 2 - 2020 Stipulated Price Contract.pdf,563739,2026-06-10T03:01:04,pending,
009ee3c6e454,nov6alex___building_automation_system_(bas)_upgrade___ray_twinney_complex_(rtc),Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC),Appendix 10 - General Requirements.pdf,pdf,Tenders - Raw and Annotated/Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)/Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw/RFP-2025-091_PreviewBidDocuments/Documents/Appendix 10 - General Requirements.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)\Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw\RFP-2025-091_PreviewBidDocuments\Documents\Appendix 10 - General Requirements.pdf,249291,2026-06-10T03:01:02,pending,
14c0be2e6601,nov6alex___building_automation_system_(bas)_upgrade___ray_twinney_complex_(rtc),Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC),Appendix 2 - Supplementary Conditions to CCDC 2-2020 Stipulated Price Contract.pdf,pdf,Tenders - Raw and Annotated/Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)/Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw/RFP-2025-091_PreviewBidDocuments/Documents/Appendix 2 - Supplementary Conditions to CCDC 2-2020 Stipulated Price Contract.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)\Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw\RFP-2025-091_PreviewBidDocuments\Documents\Appendix 2 - Supplementary Conditions to CCDC 2-2020 Stipulated Price Contract.pdf,499224,2026-06-10T03:01:04,pending,
0de2341be7c9,nov6alex___building_automation_system_(bas)_upgrade___ray_twinney_complex_(rtc),Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC),Appendix 3 - CCDC 2 -Special Provisions.pdf,pdf,Tenders - Raw and Annotated/Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)/Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw/RFP-2025-091_PreviewBidDocuments/Documents/Appendix 3 - CCDC 2 -Special Provisions.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)\Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw\RFP-2025-091_PreviewBidDocuments\Documents\Appendix 3 - CCDC 2 -Special Provisions.pdf,325978,2026-06-10T03:01:02,pending,
197cd8e11d80,nov6alex___building_automation_system_(bas)_upgrade___ray_twinney_complex_(rtc),Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC),"Appendix 4-  Heating, Ventilation and Air Conditioning Section 15700.pdf",pdf,"Tenders - Raw and Annotated/Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)/Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw/RFP-2025-091_PreviewBidDocuments/Documents/Appendix 4-  Heating, Ventilation and Air Conditioning Section 15700.pdf","D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)\Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw\RFP-2025-091_PreviewBidDocuments\Documents\Appendix 4-  Heating, Ventilation and Air Conditioning Section 15700.pdf",318699,2026-06-10T03:01:02,pending,
a315514620a7,nov6alex___building_automation_system_(bas)_upgrade___ray_twinney_complex_(rtc),Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC),Appendix 5 - Building Automation System Section 15980.pdf,pdf,Tenders - Raw and Annotated/Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)/Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw/RFP-2025-091_PreviewBidDocuments/Documents/Appendix 5 - Building Automation System Section 15980.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)\Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw\RFP-2025-091_PreviewBidDocuments\Documents\Appendix 5 - Building Automation System Section 15980.pdf,724415,2026-06-10T03:01:04,pending,
64abd3728107,nov6alex___building_automation_system_(bas)_upgrade___ray_twinney_complex_(rtc),Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC),Appendix 6 - Drawing - BAS Schematic.pdf,pdf,Tenders - Raw and Annotated/Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)/Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw/RFP-2025-091_PreviewBidDocuments/Documents/Appendix 6 - Drawing - BAS Schematic.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)\Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw\RFP-2025-091_PreviewBidDocuments\Documents\Appendix 6 - Drawing - BAS Schematic.pdf,328897,2026-06-10T03:01:02,pending,
a6ff5038cc83,nov6alex___building_automation_system_(bas)_upgrade___ray_twinney_complex_(rtc),Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC),Appendix 7- Drawing - Mechanical.pdf,pdf,Tenders - Raw and Annotated/Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)/Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw/RFP-2025-091_PreviewBidDocuments/Documents/Appendix 7- Drawing - Mechanical.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)\Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw\RFP-2025-091_PreviewBidDocuments\Documents\Appendix 7- Drawing - Mechanical.pdf,617402,2026-06-10T03:01:02,pending,
4a9bfde8caa8,nov6alex___building_automation_system_(bas)_upgrade___ray_twinney_complex_(rtc),Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC),Appendix 8- Drawing- Structural.pdf,pdf,Tenders - Raw and Annotated/Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)/Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw/RFP-2025-091_PreviewBidDocuments/Documents/Appendix 8- Drawing- Structural.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)\Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw\RFP-2025-091_PreviewBidDocuments\Documents\Appendix 8- Drawing- Structural.pdf,493350,2026-06-10T03:01:02,pending,
8963a5bd416f,nov6alex___building_automation_system_(bas)_upgrade___ray_twinney_complex_(rtc),Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC),Appendix 9 -BAS Points List- 01.pdf,pdf,Tenders - Raw and Annotated/Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)/Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw/RFP-2025-091_PreviewBidDocuments/Documents/Appendix 9 -BAS Points List- 01.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)\Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw\RFP-2025-091_PreviewBidDocuments\Documents\Appendix 9 -BAS Points List- 01.pdf,236667,2026-06-10T03:01:02,pending,
307e2493ad51,nov6alex___building_automation_system_(bas)_upgrade___ray_twinney_complex_(rtc),Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC),RFP-2025-091.pdf,pdf,Tenders - Raw and Annotated/Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)/Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw/RFP-2025-091_PreviewBidDocuments/Documents/RFP-2025-091.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)\Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw\RFP-2025-091_PreviewBidDocuments\Documents\RFP-2025-091.pdf,991882,2026-06-10T03:01:04,pending,
48a23d7b18a1,nov6alex___building_automation_system_(bas)_upgrade___ray_twinney_complex_(rtc),Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC),Schedule 1 - Owners Standard Terms and Conditions - Version Contractors - July 4 2025 - FINAL.pdf,pdf,Tenders - Raw and Annotated/Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)/Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw/RFP-2025-091_PreviewBidDocuments/Documents/Schedule 1 - Owners Standard Terms and Conditions - Version Contractors - July 4 2025 - FINAL.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)\Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw\RFP-2025-091_PreviewBidDocuments\Documents\Schedule 1 - Owners Standard Terms and Conditions - Version Contractors - July 4 2025 - FINAL.pdf,437638,2026-06-10T03:01:02,pending,
0ded8017168f,nov6alex___building_automation_system_(bas)_upgrade___ray_twinney_complex_(rtc),Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC),Schedule 11 - Purchase Order Set-up Form - Version - Feb 2023.pdf,pdf,Tenders - Raw and Annotated/Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)/Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw/RFP-2025-091_PreviewBidDocuments/Documents/Schedule 11 - Purchase Order Set-up Form - Version - Feb 2023.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)\Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw\RFP-2025-091_PreviewBidDocuments\Documents\Schedule 11 - Purchase Order Set-up Form - Version - Feb 2023.pdf,144319,2026-06-10T03:01:02,pending,
80105d4868b7,nov6alex___building_automation_system_(bas)_upgrade___ray_twinney_complex_(rtc),Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC),Schedule 12 - Application Direct Deposit - Version - Feb 2023.pdf,pdf,Tenders - Raw and Annotated/Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)/Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw/RFP-2025-091_PreviewBidDocuments/Documents/Schedule 12 - Application Direct Deposit - Version - Feb 2023.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)\Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw\RFP-2025-091_PreviewBidDocuments\Documents\Schedule 12 - Application Direct Deposit - Version - Feb 2023.pdf,217935,2026-06-10T03:01:02,pending,
d3d81c31f9c9,nov6alex___building_automation_system_(bas)_upgrade___ray_twinney_complex_(rtc),Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC),Schedule 13 - Health and Safety Attestation.pdf,pdf,Tenders - Raw and Annotated/Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)/Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw/RFP-2025-091_PreviewBidDocuments/Documents/Schedule 13 - Health and Safety Attestation.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)\Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw\RFP-2025-091_PreviewBidDocuments\Documents\Schedule 13 - Health and Safety Attestation.pdf,325887,2026-06-10T03:01:02,pending,
611f18ec2293,nov6alex___building_automation_system_(bas)_upgrade___ray_twinney_complex_(rtc),Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC),Schedule 2 - Owner_s Bidding System Terms of Service - Version - February 2017.pdf,pdf,Tenders - Raw and Annotated/Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)/Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw/RFP-2025-091_PreviewBidDocuments/Documents/Schedule 2 - Owner_s Bidding System Terms of Service - Version - February 2017.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)\Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw\RFP-2025-091_PreviewBidDocuments\Documents\Schedule 2 - Owner_s Bidding System Terms of Service - Version - February 2017.pdf,156078,2026-06-10T03:01:02,pending,
f8f20dd4bdae,nov6alex___building_automation_system_(bas)_upgrade___ray_twinney_complex_(rtc),Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC),"Schedule 3 - Owner_s Purchase Order Terms and Conditions - July 2, 2025.pdf",pdf,"Tenders - Raw and Annotated/Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)/Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw/RFP-2025-091_PreviewBidDocuments/Documents/Schedule 3 - Owner_s Purchase Order Terms and Conditions - July 2, 2025.pdf","D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Alex - Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC)\Building Automation System (BAS) Upgrade - Ray Twinney Complex (RTC) - Raw\RFP-2025-091_PreviewBidDocuments\Documents\Schedule 3 - Owner_s Purchase Order Terms and Conditions - July 2, 2025.pdf",261913,2026-06-10T03:01:02,pending,
